Adj Close,Date,Ticker
0.027429951818624985,2023-02-03 20:30:00+00:00,AAPL
0.0268417672954514,2023-02-06 14:30:00+00:00,AAPL
0.027127423659124808,2023-02-06 15:30:00+00:00,AAPL
0.02699962066595776,2023-02-06 16:30:00+00:00,AAPL
0.0269244517115732,2023-02-06 17:30:00+00:00,AAPL
0.02702780723172546,2023-02-06 18:30:00+00:00,AAPL
0.026770360373039093,2023-02-06 19:30:00+00:00,AAPL
0.02690002144297292,2023-02-06 20:30:00+00:00,AAPL
0.02698616394641068,2023-02-07 14:30:00+00:00,AAPL
0.027183289260432238,2023-02-07 15:30:00+00:00,AAPL
0.027078545917509734,2023-02-07 16:30:00+00:00,AAPL
0.027125525438724176,2023-02-07 17:30:00+00:00,AAPL
0.027270220299534915,2023-02-07 18:30:00+00:00,AAPL
0.02739233149890248,2023-02-07 19:30:00+00:00,AAPL
0.027456260235808976,2023-02-07 20:30:00+00:00,AAPL
0.027140559229601086,2023-02-08 14:30:00+00:00,AAPL
0.026968612576210874,2023-02-08 15:30:00+00:00,AAPL
0.026965793919634107,2023-02-08 16:30:00+00:00,AAPL
0.026896265145805506,2023-02-08 17:30:00+00:00,AAPL
0.026945122815603652,2023-02-08 18:30:00+00:00,AAPL
0.026892505981235673,2023-02-08 19:30:00+00:00,AAPL
0.026954519293327026,2023-02-08 20:30:00+00:00,AAPL
0.027114250812417095,2023-02-09 14:30:00+00:00,AAPL
0.027123644422738048,2023-02-09 15:30:00+00:00,AAPL
0.027168745795368786,2023-02-09 16:30:00+00:00,AAPL
0.02704284102260237,2023-02-09 17:30:00+00:00,AAPL
0.026952641144743317,2023-02-09 18:30:00+00:00,AAPL
0.02676660120846926,2023-02-09 19:30:00+00:00,AAPL
0.02674968926900864,2023-02-09 20:30:00+00:00,AAPL
0.026730896313561896,2023-02-10 14:30:00+00:00,AAPL
0.02663795233158894,2023-02-10 15:30:00+00:00,AAPL
0.02653978394241062,2023-02-10 16:30:00+00:00,AAPL
0.026727137148992063,2023-02-10 17:30:00+00:00,AAPL
0.026628481301402704,2023-02-10 18:30:00+00:00,AAPL
0.026672642166040376,2023-02-10 19:30:00+00:00,AAPL
0.02677599768619263,2023-02-10 20:30:00+00:00,AAPL
0.027040960006616245,2023-02-13 14:30:00+00:00,AAPL
0.027175323616515385,2023-02-13 15:30:00+00:00,AAPL
0.02734912834667238,2023-02-13 16:30:00+00:00,AAPL
0.027328477314458855,2023-02-13 17:30:00+00:00,AAPL
0.027219484481153057,2023-02-13 18:30:00+00:00,AAPL
0.027266745007804453,2023-02-13 19:30:00+00:00,AAPL
0.027305925194442277,2023-02-13 20:30:00+00:00,AAPL
0.027136800065031254,2023-02-14 14:30:00+00:00,AAPL
0.026874051379274237,2023-02-14 15:30:00+00:00,AAPL
0.026939465430633188,2023-02-14 16:30:00+00:00,AAPL
0.027101095170123893,2023-02-14 17:30:00+00:00,AAPL
0.02717344260052926,2023-02-14 18:30:00+00:00,AAPL
0.027198738824659743,2023-02-14 19:30:00+00:00,AAPL
0.027178142273092155,2023-02-14 20:30:00+00:00,AAPL
0.027283375941828118,2023-02-15 14:30:00+00:00,AAPL
0.02745720074380204,2023-02-15 15:30:00+00:00,AAPL
0.02745813838439268,2023-02-15 16:30:00+00:00,AAPL
0.027406462058017764,2023-02-15 17:30:00+00:00,AAPL
0.027567526919232144,2023-02-15 18:30:00+00:00,AAPL
0.027495704223469246,2023-02-15 19:30:00+00:00,AAPL
0.027591561486298762,2023-02-15 20:30:00+00:00,AAPL
0.027476931339839427,2023-02-16 14:30:00+00:00,AAPL
0.027570870310451384,2023-02-16 15:30:00+00:00,AAPL
0.027600957964022132,2023-02-16 16:30:00+00:00,AAPL
0.02768362230832701,2023-02-16 17:30:00+00:00,AAPL
0.027739528053268295,2023-02-16 18:30:00+00:00,AAPL
0.02739424692371762,2023-02-16 19:30:00+00:00,AAPL
0.02727773862867458,2023-02-16 20:30:00+00:00,AAPL
0.0269639157710504,2023-02-17 14:30:00+00:00,AAPL
0.026894404201636305,2023-02-17 15:30:00+00:00,AAPL
0.02690566162352888,2023-02-17 16:30:00+00:00,AAPL
0.026770360373039093,2023-02-17 17:30:00+00:00,AAPL
0.02690002144297292,2023-02-17 18:30:00+00:00,AAPL
0.02696673442762717,2023-02-17 19:30:00+00:00,AAPL
0.027061631110646696,2023-02-17 20:30:00+00:00,AAPL
0.026526215394169238,2023-02-21 14:30:00+00:00,AAPL
0.026492239542919856,2023-02-21 15:30:00+00:00,AAPL
0.026524655527253915,2023-02-21 16:30:00+00:00,AAPL
0.0264828459325989,2023-02-21 17:30:00+00:00,AAPL
0.02637479073988375,2023-02-21 18:30:00+00:00,AAPL
0.026319355248938997,2023-02-21 19:30:00+00:00,AAPL
0.026298684144908546,2023-02-21 20:30:00+00:00,AAPL
0.026112647076036905,2023-02-22 14:30:00+00:00,AAPL
0.026182175849865506,2023-02-22 15:30:00+00:00,AAPL
0.026229175442896872,2023-02-22 16:30:00+00:00,AAPL
0.026466871633728926,2023-02-22 17:30:00+00:00,AAPL
0.026388886890170018,2023-02-22 18:30:00+00:00,AAPL
0.026279894056864223,2023-02-22 19:30:00+00:00,AAPL
0.026383246709614058,2023-02-22 20:30:00+00:00,AAPL
0.02636819571432264,2023-02-23 14:30:00+00:00,AAPL
0.026172779372142133,2023-02-23 15:30:00+00:00,AAPL
0.02610824848072789,2023-02-23 16:30:00+00:00,AAPL
0.026169585085848622,2023-02-23 17:30:00+00:00,AAPL
0.026433985395398332,2023-02-23 18:30:00+00:00,AAPL
0.026545796885280897,2023-02-23 19:30:00+00:00,AAPL
0.026475327603459237,2023-02-23 20:30:00+00:00,AAPL
0.02588714308028565,2023-02-24 14:30:00+00:00,AAPL
0.025905936035732394,2023-02-24 15:30:00+00:00,AAPL
0.025879816867107983,2023-02-24 16:30:00+00:00,AAPL
0.0258730497974018,2023-02-24 17:30:00+00:00,AAPL
0.02585331920136441,2023-02-24 18:30:00+00:00,AAPL
0.02585519734994812,2023-02-24 19:30:00+00:00,AAPL
0.02596607119924004,2023-02-24 20:30:00+00:00,AAPL
0.026341907368955576,2023-02-27 14:30:00+00:00,AAPL
0.026180277629464874,2023-02-27 15:30:00+00:00,AAPL
0.02622727722249624,2023-02-27 16:30:00+00:00,AAPL
0.02629398733974807,2023-02-27 17:30:00+00:00,AAPL
0.02628553137001776,2023-02-27 18:30:00+00:00,AAPL
0.026236690904634118,2023-02-27 19:30:00+00:00,AAPL
0.026193450476172584,2023-02-27 20:30:00+00:00,AAPL
0.02606942385198988,2023-02-28 14:30:00+00:00,AAPL
0.026193450476172584,2023-02-28 15:30:00+00:00,AAPL
0.02626786530372124,2023-02-28 16:30:00+00:00,AAPL
0.026388886890170018,2023-02-28 17:30:00+00:00,AAPL
0.026324992562092538,2023-02-28 18:30:00+00:00,AAPL
0.0262216399093427,2023-02-28 19:30:00+00:00,AAPL
0.026095732269173867,2023-02-28 20:30:00+00:00,AAPL
0.025770634785242608,2023-03-01 14:30:00+00:00,AAPL
0.02582325161961059,2023-03-01 15:30:00+00:00,AAPL
0.025911573348885934,2023-03-01 16:30:00+00:00,AAPL
0.025827010784180423,2023-03-01 17:30:00+00:00,AAPL
0.025712380637721088,2023-03-01 18:30:00+00:00,AAPL
0.02568701272853016,2023-03-01 19:30:00+00:00,AAPL
0.02570486517598384,2023-03-01 20:30:00+00:00,AAPL
0.025560167447770683,2023-03-02 14:30:00+00:00,AAPL
0.025496275987095623,2023-03-02 15:30:00+00:00,AAPL
0.02552446255286332,2023-03-02 16:30:00+00:00,AAPL
0.025562045596354388,2023-03-02 17:30:00+00:00,AAPL
0.025808989159984086,2023-03-02 18:30:00+00:00,AAPL
0.025869141527906238,2023-03-02 19:30:00+00:00,AAPL
0.02581761430645705,2023-03-02 20:30:00+00:00,AAPL
0.026612507002532728,2023-03-03 14:30:00+00:00,AAPL
0.026503517036629353,2023-03-03 15:30:00+00:00,AAPL
0.026568197032969327,2023-03-03 16:30:00+00:00,AAPL
0.0266033743258318,2023-03-03 17:30:00+00:00,AAPL
0.026727137148992063,2023-03-03 18:30:00+00:00,AAPL
0.026757204730745887,2023-03-03 19:30:00+00:00,AAPL
0.026791031477069543,2023-03-03 20:30:00+00:00,AAPL
0.027529548174207406,2023-03-06 14:30:00+00:00,AAPL
0.027599076948036008,2023-03-06 15:30:00+00:00,AAPL
0.027693976498457954,2023-03-06 16:30:00+00:00,AAPL
0.027544561893267393,2023-03-06 17:30:00+00:00,AAPL
0.027386731461980375,2023-03-06 18:30:00+00:00,AAPL
0.027324718149889023,2023-03-06 19:30:00+00:00,AAPL
0.027311562507595817,2023-03-06 20:30:00+00:00,AAPL
0.02704378153059543,2023-03-07 14:30:00+00:00,AAPL
0.02700807663568807,2023-03-07 15:30:00+00:00,AAPL
0.02708228501026264,2023-03-07 16:30:00+00:00,AAPL
0.027052555781994125,2023-03-07 17:30:00+00:00,AAPL
0.026865991111077594,2023-03-07 18:30:00+00:00,AAPL
0.026807943416530162,2023-03-07 19:30:00+00:00,AAPL
0.026881231354928592,2023-03-07 20:30:00+00:00,AAPL
0.02708027496116771,2023-03-08 14:30:00+00:00,AAPL
0.02707102758837007,2023-03-08 15:30:00+00:00,AAPL
0.027101095170123893,2023-03-08 16:30:00+00:00,AAPL
0.02702311042656498,2023-03-08 17:30:00+00:00,AAPL
0.027110491647847262,2023-03-08 18:30:00+00:00,AAPL
0.0270052579791113,2023-03-08 19:30:00+00:00,AAPL
0.02712740358730788,2023-03-08 20:30:00+00:00,AAPL
0.02733323146766769,2023-03-09 14:30:00+00:00,AAPL
0.02735384522364978,2023-03-09 15:30:00+00:00,AAPL
0.027360460321027815,2023-03-09 16:30:00+00:00,AAPL
0.027081814756266108,2023-03-09 17:30:00+00:00,AAPL
0.026890458655909312,2023-03-09 18:30:00+00:00,AAPL
0.026665143908717635,2023-03-09 19:30:00+00:00,AAPL
0.026687675956917286,2023-03-09 20:30:00+00:00,AAPL
0.026481567071120527,2023-03-10 14:30:00+00:00,AAPL
0.026667004852886835,2023-03-10 15:30:00+00:00,AAPL
0.026475327603459237,2023-03-10 16:30:00+00:00,AAPL
0.026283650354031636,2023-03-10 17:30:00+00:00,AAPL
0.026195328624756292,2023-03-10 18:30:00+00:00,AAPL
0.026279894056864223,2023-03-10 19:30:00+00:00,AAPL
0.026298684144908546,2023-03-10 20:30:00+00:00,AAPL
0.0267440519558551,2023-03-13 13:30:00+00:00,AAPL
0.02706539027521653,2023-03-13 14:30:00+00:00,AAPL
0.0270052579791113,2023-03-13 15:30:00+00:00,AAPL
0.02681733989425353,2023-03-13 16:30:00+00:00,AAPL
0.027003376963125176,2023-03-13 17:30:00+00:00,AAPL
0.026777875834776338,2023-03-13 18:30:00+00:00,AAPL
0.026670764017456668,2023-03-13 19:30:00+00:00,AAPL
0.02710673248327743,2023-03-14 13:30:00+00:00,AAPL
0.027161230333631537,2023-03-14 14:30:00+00:00,AAPL
0.027093579708386644,2023-03-14 15:30:00+00:00,AAPL
0.026925392219566267,2023-03-14 16:30:00+00:00,AAPL
0.026840528577606878,2023-03-14 17:30:00+00:00,AAPL
0.02674687061243187,2023-03-14 18:30:00+00:00,AAPL
0.027057874813479283,2023-03-14 19:30:00+00:00,AAPL
0.02669707243464066,2023-03-15 13:30:00+00:00,AAPL
0.02673841464270156,2023-03-15 14:30:00+00:00,AAPL
0.026736533626715436,2023-03-15 15:30:00+00:00,AAPL
0.0268831095035123,2023-03-15 16:30:00+00:00,AAPL
0.02705411564890945,2023-03-15 17:30:00+00:00,AAPL
0.02708418323066327,2023-03-15 18:30:00+00:00,AAPL
0.027146196542754627,2023-03-15 19:30:00+00:00,AAPL
0.02719129504798294,2023-03-16 13:30:00+00:00,AAPL
0.027403643401440993,2023-03-16 14:30:00+00:00,AAPL
0.027488205966146505,2023-03-16 15:30:00+00:00,AAPL
0.02752391086105387,2023-03-16 16:30:00+00:00,AAPL
0.027613511451807585,2023-03-16 17:30:00+00:00,AAPL
0.02775974897511914,2023-03-16 18:30:00+00:00,AAPL
0.027694917006451016,2023-03-16 19:30:00+00:00,AAPL
0.027546460113668025,2023-03-17 13:30:00+00:00,AAPL
0.02746095704096945,2023-03-17 14:30:00+00:00,AAPL
0.02756713121769848,2023-03-17 15:30:00+00:00,AAPL
0.02762914452978983,2023-03-17 16:30:00+00:00,AAPL
0.027520151696484037,2023-03-17 17:30:00+00:00,AAPL
0.027546460113668025,2023-03-17 18:30:00+00:00,AAPL
0.02752485136904693,2023-03-17 19:30:00+00:00,AAPL
0.027589061111390374,2023-03-20 13:30:00+00:00,AAPL
0.02786781850484638,2023-03-20 14:30:00+00:00,AAPL
0.02770431348417439,2023-03-20 15:30:00+00:00,AAPL
0.027978655077906867,2023-03-20 16:30:00+00:00,AAPL
0.027999587115557344,2023-03-20 17:30:00+00:00,AAPL
0.027963733115724254,2023-03-20 18:30:00+00:00,AAPL
0.02798619061146104,2023-03-20 19:30:00+00:00,AAPL
0.02797209446117477,2023-03-21 13:30:00+00:00,AAPL
0.028004980699505366,2023-03-21 14:30:00+00:00,AAPL
0.028085786967043464,2023-03-21 15:30:00+00:00,AAPL
0.028216388544970352,2023-03-21 16:30:00+00:00,AAPL
0.028176927352895578,2023-03-21 17:30:00+00:00,AAPL
0.028259608901614962,2023-03-21 18:30:00+00:00,AAPL
0.028350749287467076,2023-03-21 19:30:00+00:00,AAPL
0.028475564447314698,2023-03-22 13:30:00+00:00,AAPL
0.028504843493403608,2023-03-22 14:30:00+00:00,AAPL
0.028391153854937335,2023-03-22 15:30:00+00:00,AAPL
0.028471016747079952,2023-03-22 16:30:00+00:00,AAPL
0.028687124265107836,2023-03-22 17:30:00+00:00,AAPL
0.02856800376646211,2023-03-22 18:30:00+00:00,AAPL
0.028051960220719808,2023-03-22 19:30:00+00:00,AAPL
0.028533030059171304,2023-03-23 13:30:00+00:00,AAPL
0.028578131431802038,2023-03-23 14:30:00+00:00,AAPL
0.028626819924857536,2023-03-23 15:30:00+00:00,AAPL
0.028429677406421466,2023-03-23 16:30:00+00:00,AAPL
0.02821544803697729,2023-03-23 17:30:00+00:00,AAPL
0.028155315740872062,2023-03-23 18:30:00+00:00,AAPL
0.028254912096454487,2023-03-23 19:30:00+00:00,AAPL
0.02827934236505477,2023-03-24 13:30:00+00:00,AAPL
0.02814216009857886,2023-03-24 14:30:00+00:00,AAPL
0.02816283120260931,2023-03-24 15:30:00+00:00,AAPL
0.02833759651257629,2023-03-24 16:30:00+00:00,AAPL
0.0283808168692209,2023-03-24 17:30:00+00:00,AAPL
0.028433433703588883,2023-03-24 18:30:00+00:00,AAPL
0.028510480806557145,2023-03-24 19:30:00+00:00,AAPL
0.0284503456430495,2023-03-27 13:30:00+00:00,AAPL
0.028367664094330114,2023-03-27 14:30:00+00:00,AAPL
0.028232342772023404,2023-03-27 15:30:00+00:00,AAPL
0.028153437592288357,2023-03-27 16:30:00+00:00,AAPL
0.028207086691526773,2023-03-27 17:30:00+00:00,AAPL
0.028262427558191732,2023-03-27 18:30:00+00:00,AAPL
0.028144041114564984,2023-03-27 19:30:00+00:00,AAPL
0.02790444383592988,2023-03-28 13:30:00+00:00,AAPL
0.02782458094378726,2023-03-28 14:30:00+00:00,AAPL
0.027857653563275016,2023-03-28 15:30:00+00:00,AAPL
0.027797332018610208,2023-03-28 16:30:00+00:00,AAPL
0.02780860664491729,2023-03-28 17:30:00+00:00,AAPL
0.02790162517935311,2023-03-28 18:30:00+00:00,AAPL
0.028025651803535816,2023-03-28 19:30:00+00:00,AAPL
0.02842704513100186,2023-03-29 13:30:00+00:00,AAPL
0.028439429442044657,2023-03-29 14:30:00+00:00,AAPL
0.0284503456430495,2023-03-29 15:30:00+00:00,AAPL
0.028542426536894677,2023-03-29 16:30:00+00:00,AAPL
0.02850014668824313,2023-03-29 17:30:00+00:00,AAPL
0.028619473639862943,2023-03-29 18:30:00+00:00,AAPL
0.02861007716213957,2023-03-29 19:30:00+00:00,AAPL
0.0289032289157333,2023-03-30 13:30:00+00:00,AAPL
0.02885624939451886,2023-03-30 14:30:00+00:00,AAPL
0.028840464344208463,2023-03-30 15:30:00+00:00,AAPL
0.028809269873304417,2023-03-30 16:30:00+00:00,AAPL
0.02886831542389327,2023-03-30 17:30:00+00:00,AAPL
0.028863767723658524,2023-03-30 18:30:00+00:00,AAPL
0.02890886622888684,2023-03-30 19:30:00+00:00,AAPL
0.028944571123794203,2023-03-31 13:30:00+00:00,AAPL
0.029045334512160702,2023-03-31 14:30:00+00:00,AAPL
0.029194502520743324,2023-03-31 15:30:00+00:00,AAPL
0.029193562012750262,2023-03-31 16:30:00+00:00,AAPL
0.029229266907657623,2023-03-31 17:30:00+00:00,AAPL
0.029380542457017385,2023-03-31 18:30:00+00:00,AAPL
0.02937302412787772,2023-03-31 19:30:00+00:00,AAPL
0.029470742334876433,2023-04-03 13:30:00+00:00,AAPL
0.029333562935802943,2023-04-03 14:30:00+00:00,AAPL
0.029327925622649402,2023-04-03 15:30:00+00:00,AAPL
0.02931852914492603,2023-04-03 16:30:00+00:00,AAPL
0.029386836405324617,2023-04-03 17:30:00+00:00,AAPL
0.02953369615496085,2023-04-03 18:30:00+00:00,AAPL
0.029609802749936052,2023-04-03 19:30:00+00:00,AAPL
0.02963798931570375,2023-04-04 13:30:00+00:00,AAPL
0.02961919636025701,2023-04-04 14:30:00+00:00,AAPL
0.029559064064151777,2023-04-04 15:30:00+00:00,AAPL
0.029606023513549296,2023-04-04 16:30:00+00:00,AAPL
0.0295459284936755,2023-04-04 17:30:00+00:00,AAPL
0.029468488556575984,2023-04-04 18:30:00+00:00,AAPL
0.02952711833381425,2023-04-04 19:30:00+00:00,AAPL
0.029237742949204858,2023-04-05 13:30:00+00:00,AAPL
0.02907987237428399,2023-04-05 14:30:00+00:00,AAPL
0.02888255781170285,2023-04-05 15:30:00+00:00,AAPL
0.029002825271315723,2023-04-05 16:30:00+00:00,AAPL
0.028970429358798587,2023-04-05 17:30:00+00:00,AAPL
0.02907517556912351,2023-04-05 18:30:00+00:00,AAPL
0.029168194103559333,2023-04-05 19:30:00+00:00,AAPL
0.029087390703423654,2023-04-06 13:30:00+00:00,AAPL
0.029258732334903694,2023-04-06 14:30:00+00:00,AAPL
0.02932416645807957,2023-04-06 15:30:00+00:00,AAPL
0.029279065085448835,2023-04-06 16:30:00+00:00,AAPL
0.02936738681472418,2023-04-06 17:30:00+00:00,AAPL
0.029311951323779426,2023-04-06 18:30:00+00:00,AAPL
0.029337319232970355,2023-04-06 19:30:00+00:00,AAPL
0.028492628359103465,2023-04-10 13:30:00+00:00,AAPL
0.0286767872793914,2023-04-10 14:30:00+00:00,AAPL
0.028617744596204964,2023-04-10 15:30:00+00:00,AAPL
0.028758513983105635,2023-04-10 16:30:00+00:00,AAPL
0.028785780112697196,2023-04-10 17:30:00+00:00,AAPL
0.028762141247164245,2023-04-10 18:30:00+00:00,AAPL
0.028844974768211778,2023-04-10 19:30:00+00:00,AAPL
0.02867960593596817,2023-04-11 13:30:00+00:00,AAPL
0.02863448735892293,2023-04-11 14:30:00+00:00,AAPL
0.028673951418400123,2023-04-11 15:30:00+00:00,AAPL
0.02872878475483712,2023-04-11 16:30:00+00:00,AAPL
0.028784971505215355,2023-04-11 17:30:00+00:00,AAPL
0.028713432682291824,2023-04-11 18:30:00+00:00,AAPL
0.028613836326709403,2023-04-11 19:30:00+00:00,AAPL
0.028823363156188265,2023-04-12 13:30:00+00:00,AAPL
0.028643903908463227,2023-04-12 14:30:00+00:00,AAPL
0.028741619248059524,2023-04-12 15:30:00+00:00,AAPL
0.028751015725782897,2023-04-12 16:30:00+00:00,AAPL
0.028634507430739854,2023-04-12 17:30:00+00:00,AAPL
0.028435314719575007,2023-04-12 18:30:00+00:00,AAPL
0.028484172389373157,2023-04-12 19:30:00+00:00,AAPL
0.029109527050089637,2023-04-13 13:30:00+00:00,AAPL
0.029108058940051685,2023-04-13 14:30:00+00:00,AAPL
0.029205759942635894,2023-04-13 15:30:00+00:00,AAPL
0.029295039384318808,2023-04-13 16:30:00+00:00,AAPL
0.029438796604538905,2023-04-13 17:30:00+00:00,AAPL
0.029491413438906884,2023-04-13 18:30:00+00:00,AAPL
0.029513962691521043,2023-04-13 19:30:00+00:00,AAPL
0.029397454396478003,2023-04-14 13:30:00+00:00,AAPL
0.029408373464885264,2023-04-14 14:30:00+00:00,AAPL
0.029295977024909454,2023-04-14 15:30:00+00:00,AAPL
0.02926873096713482,2023-04-14 16:30:00+00:00,AAPL
0.029395576247894295,2023-04-14 17:30:00+00:00,AAPL
0.0293908765753314,2023-04-14 18:30:00+00:00,AAPL
0.02944631206627615,2023-04-14 19:30:00+00:00,AAPL
0.029311010815786364,2023-04-17 13:30:00+00:00,AAPL
0.029326044606663278,2023-04-17 14:30:00+00:00,AAPL
0.029260292201819017,2023-04-17 15:30:00+00:00,AAPL
0.029333525659571508,2023-04-17 16:30:00+00:00,AAPL
0.029290339711755913,2023-04-17 17:30:00+00:00,AAPL
0.029436955732186628,2023-04-17 18:30:00+00:00,AAPL
0.029452889887422753,2023-04-17 19:30:00+00:00,AAPL
0.029633292510543273,2023-04-18 13:30:00+00:00,AAPL
0.029604165436782515,2023-04-18 14:30:00+00:00,AAPL
0.029627655197389736,2023-04-18 15:30:00+00:00,AAPL
0.02957691651160546,2023-04-18 16:30:00+00:00,AAPL
0.029711277254102185,2023-04-18 17:30:00+00:00,AAPL
0.02966241958430403,2023-04-18 18:30:00+00:00,AAPL
0.029673958011633556,2023-04-18 19:30:00+00:00,AAPL
0.029711277254102185,2023-04-19 13:30:00+00:00,AAPL
0.02980566927429617,2023-04-19 14:30:00+00:00,AAPL
0.02993208157729054,2023-04-19 15:30:00+00:00,AAPL
0.02995181217332793,2023-04-19 16:30:00+00:00,AAPL
0.0299480530087581,2023-04-19 17:30:00+00:00,AAPL
0.029923625607560234,2023-04-19 18:30:00+00:00,AAPL
0.029895436174390118,2023-04-19 19:30:00+00:00,AAPL
0.029786443341084323,2023-04-20 13:30:00+00:00,AAPL
0.02980523629653107,2023-04-20 14:30:00+00:00,AAPL
0.02985597498231534,2023-04-20 15:30:00+00:00,AAPL
0.029891849053965358,2023-04-20 16:30:00+00:00,AAPL
0.02975449761074679,2023-04-20 17:30:00+00:00,AAPL
0.029519600004674584,2023-04-20 18:30:00+00:00,AAPL
0.029713270098782607,2023-04-20 19:30:00+00:00,AAPL
0.029474464223214834,2023-04-21 13:30:00+00:00,AAPL
0.029420003649092162,2023-04-21 14:30:00+00:00,AAPL
0.02938976689059568,2023-04-21 15:30:00+00:00,AAPL
0.02936503841214394,2023-04-21 16:30:00+00:00,AAPL
0.02945476803600646,2023-04-21 17:30:00+00:00,AAPL
0.029395105993897764,2023-04-21 18:30:00+00:00,AAPL
0.029406850874201373,2023-04-21 19:30:00+00:00,AAPL
0.029459241183778344,2023-04-24 13:30:00+00:00,AAPL
0.02924899750369501,2023-04-24 14:30:00+00:00,AAPL
